Id,Label,Faction
Ned_Stark,Ned Stark,House Stark
Catelyn_Stark,Catelyn Stark,House Stark
Robb_Stark,Robb Stark,House Stark
Sansa_Stark,Sansa Stark,House Stark
Arya_Stark,Arya Stark,House Stark
Bran_Stark,Bran Stark,House Stark
Hodor,Hodor,House Stark
The_Hound,The Hound (Sandor Clegane),Independent
Tyrion_Lannister,Tyrion Lannister,House Lannister
Cersei_Lannister,Cersei Lannister,House Lannister
Jaime_Lannister,Jaime Lannister,House Lannister
Tywin_Lannister,Tywin Lannister,House Lannister
Joffrey_Baratheon,Joffrey Baratheon,House Lannister
Bronn,Bronn,House Lannister
Shae,Shae,House Lannister
The_Mountain,The Mountain (Gregor Clegane),House Lannister
Littlefinger,Petyr Baelish (Littlefinger),Independent
Varys,Varys (The Spider),Independent
Daenerys_Targaryen,Daenerys Targaryen,House Targaryen
Jorah_Mormont,Jorah Mormont,House Targaryen
Khal_Drogo,Khal Drogo,House Targaryen
Missandei,Missandei,House Targaryen
Grey_Worm,Grey Worm,House Targaryen
Daario_Naharis,Daario Naharis,House Targaryen
Barristan_Selmy,Barristan Selmy,House Targaryen
Jon_Snow,Jon Snow,Night's Watch
Samwell_Tarly,Samwell Tarly,Night's Watch
Jeor_Mormont,Jeor Mormont,Night's Watch
Maester_Aemon,Maester Aemon,Night's Watch
Ygritte,Ygritte,Wildlings
Tormund,Tormund Giantsbane,Wildlings
Mance_Rayder,Mance Rayder,Wildlings
Gilly,Gilly,Wildlings
Stannis_Baratheon,Stannis Baratheon,House Baratheon
Melisandre,Melisandre,House Baratheon
Davos_Seaworth,Davos Seaworth,House Baratheon
Renly_Baratheon,Renly Baratheon,House Baratheon
Robert_Baratheon,Robert Baratheon,House Baratheon
Brienne_of_Tarth,Brienne of Tarth,Independent
